id,vendor_id,pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2330800,1,2016-02-09 17:39:19,2,-73.98897552490234,40.74768447875977,-73.99595642089844,40.75364685058594,N,406
id3208817,2,2016-03-10 08:22:01,1,-73.95043182373048,40.77955627441406,-73.97872924804686,40.752605438232415,N,1276
id1522903,1,2016-06-08 17:47:03,2,-73.9942855834961,40.732269287109375,-73.9922332763672,40.74374771118164,N,544
id0309825,1,2016-06-21 14:38:56,1,-73.98508453369139,40.723934173583984,-73.9842529296875,40.74309921264648,N,853
id0924694,2,2016-06-21 11:35:04,2,-73.98208618164062,40.75166320800781,-73.98555755615234,40.737468719482415,N,637
id1452655,1,2016-05-01 11:05:41,1,-73.95287322998048,40.78903198242188,-73.93932342529298,40.80513381958008,N,235
id2959628,2,2016-01-07 12:33:08,1,-73.9703598022461,40.761531829833984,-73.96166229248048,40.77405166625977,N,416
id2752973,2,2016-03-14 11:03:02,1,-73.98490142822266,40.73648071289063,-73.98921203613281,40.75653076171875,N,1007
id2724357,1,2016-01-26 16:31:55,1,-73.9653091430664,40.80596160888672,-73.93902587890625,40.8051986694336,N,1018
id2529495,2,2016-03-05 04:25:42,1,-74.00009155273438,40.71810150146485,-73.95478820800781,40.70893096923828,N,616
id1139272,2,2016-06-05 05:36:33,3,-73.89483642578125,40.73989868164063,-73.87169647216798,40.73369216918945,N,350
id2022256,2,2016-03-05 19:27:19,1,-73.99174499511719,40.750312805175774,-73.93366241455078,40.856788635253906,N,1952
id1555348,2,2016-02-21 21:09:57,1,-74.00151824951173,40.7309455871582,-73.96514129638672,40.80437850952149,N,1355
id0175914,1,2016-03-03 17:26:58,1,-74.00543975830078,40.745941162109375,-73.97525024414062,40.7627182006836,N,1337
id0482261,1,2016-04-06 11:56:04,1,-73.97066497802734,40.76487731933594,-73.97543334960938,40.76110076904297,N,618
id1219770,1,2016-01-31 14:59:04,1,-73.98217010498048,40.76833724975585,-73.98570251464844,40.75740051269531,N,362
id1191800,2,2016-04-26 01:37:43,4,-73.90218353271484,40.74147033691406,-73.91490173339844,40.75997924804688,N,648
id2670107,2,2016-02-24 19:36:46,1,-73.99120330810547,40.7236328125,-73.99388122558594,40.72042465209961,N,112
id2774948,2,2016-05-02 20:31:13,1,-73.99259948730467,40.7551383972168,-73.94989776611328,40.78543090820313,N,1034
id0235550,2,2016-04-16 15:12:59,1,-73.97267913818358,40.76237869262695,-74.00147247314453,40.746395111083984,N,1190
id2574965,1,2016-02-14 03:08:28,1,-73.98880767822266,40.719329833984375,-74.00338745117188,40.70811462402344,N,516
id0294776,1,2016-01-12 13:40:49,1,-73.99497985839844,40.74138259887695,-73.98844146728516,40.77443313598633,N,1469
id2285387,1,2016-04-29 20:02:57,1,-73.95486450195312,40.76499938964844,-73.96707153320312,40.76689529418945,N,333
id2177162,2,2016-05-29 12:54:52,2,-73.97659301757811,40.753173828125,-73.98139190673827,40.7661018371582,N,315
id3511670,1,2016-05-28 22:54:21,1,-73.98726654052734,40.7559814453125,-73.92405700683594,40.76142501831055,N,1342
id1433814,2,2016-05-20 20:32:17,1,-73.97908020019531,40.7530403137207,-73.9808578491211,40.7480697631836,N,292
id1220287,2,2016-01-15 08:22:21,1,-74.00292205810547,40.74710464477539,-73.98529815673827,40.74449157714844,N,535
id0151942,1,2016-05-05 01:31:09,1,-73.98401641845702,40.72167205810547,-74.00526428222656,40.73254013061523,N,445
id2079925,2,2016-01-15 20:12:23,1,-73.86282348632812,40.768741607666016,-73.99765014648438,40.735984802246094,N,1519
id3342746,1,2016-05-30 21:56:14,1,-73.9954605102539,40.72525024414063,-73.99127197265625,40.749942779541016,N,527
id3108392,2,2016-01-01 13:16:02,4,-73.98471069335938,40.76921081542969,-73.99507141113281,40.7528190612793,N,323
id0886307,2,2016-04-22 19:23:14,3,-73.97241973876955,40.7557487487793,-73.9869613647461,40.721046447753906,N,912
id3681829,2,2016-04-06 22:33:04,1,-73.97178649902342,40.79480743408203,-73.95841217041014,40.810707092285156,N,698
id3456838,2,2016-06-01 20:04:47,1,-73.97496795654298,40.75577926635742,-73.96349334716798,40.765872955322266,N,691
id3086776,1,2016-02-15 16:00:52,2,-73.96214294433594,40.7791748046875,-73.96300506591797,40.777847290039055,N,106
id1343579,1,2016-01-03 17:42:50,2,-73.9789505004883,40.76244354248047,-73.96768951416014,40.76123046875,N,344
id0399277,1,2016-01-25 18:11:59,1,-74.00279235839844,40.71401596069336,-73.99766540527344,40.73649597167969,N,581
id1085846,1,2016-02-03 07:40:19,1,-73.96199035644531,40.767826080322266,-73.9733123779297,40.789886474609375,N,970
id0977529,2,2016-06-14 15:24:46,6,-74.00695037841797,40.70988082885742,-73.99000549316406,40.7351188659668,N,1499
id3178431,1,2016-04-05 14:20:26,2,-73.8744583129883,40.77399826049805,-73.98851013183594,40.72976303100585,N,2923
id2190597,2,2016-03-14 17:58:59,2,-74.0139389038086,40.71028518676758,-73.99114990234375,40.755348205566406,N,1162
id0057766,2,2016-04-09 20:11:19,1,-73.7765884399414,40.64537811279297,-73.97693634033203,40.79024887084961,N,2479
id2119472,2,2016-02-19 23:02:08,1,-73.95875549316406,40.7750129699707,-73.98052978515625,40.76339340209961,N,491
id3808030,1,2016-04-18 13:54:14,2,-73.95457458496094,40.7655029296875,-73.98116302490234,40.7469596862793,N,1160
id0703513,1,2016-03-15 14:28:58,1,-73.86226654052734,40.7691764831543,-73.97899627685547,40.765079498291016,N,2749
id3354508,2,2016-03-16 12:34:42,1,-73.9943618774414,40.746089935302734,-74.0000991821289,40.734718322753906,N,216
id1407134,1,2016-05-22 20:31:18,1,-73.98030853271484,40.75495147705078,-73.9791717529297,40.74135971069336,N,363
id3296473,2,2016-05-12 08:32:54,1,-73.96629333496094,40.78950119018555,-73.97466278076173,40.75621795654297,N,1579
id3273981,1,2016-04-20 21:59:36,1,-73.95472717285155,40.78842544555664,-73.96296691894531,40.80390930175781,N,341
id0770189,1,2016-04-23 16:47:58,2,-73.97427368164062,40.763038635253906,-73.97757720947266,40.753501892089844,N,385
id2862041,2,2016-02-23 20:58:09,1,-73.97147369384766,40.76082992553711,-73.98599243164062,40.740100860595696,N,732
id0899254,1,2016-04-26 19:04:16,1,-73.97120666503906,40.7555046081543,-73.947509765625,40.77608871459961,N,669
id1929966,2,2016-03-20 19:08:30,1,-73.99259185791014,40.73567962646485,-73.99018096923827,40.74988174438477,N,1134
id1115583,2,2016-02-24 17:43:56,3,-73.9869384765625,40.756160736083984,-73.98980712890625,40.73905563354492,N,437
id2342938,2,2016-01-10 03:11:55,1,-73.99333190917969,40.718849182128906,-74.00109100341797,40.73088836669922,N,363
id3462467,2,2016-04-27 17:07:01,6,-73.96965026855469,40.76041030883789,-73.95913696289062,40.76913070678711,N,658
id3313049,2,2016-03-23 02:23:16,1,-73.98590087890625,40.71760177612305,-73.9589614868164,40.6867790222168,N,748
id0546021,2,2016-06-13 10:06:50,1,-73.98886108398438,40.777698516845696,-73.95471954345702,40.765480041503906,N,1064
id1816003,1,2016-06-30 22:39:09,1,-73.95380401611328,40.77504348754883,-73.97168731689453,40.757041931152344,N,528
id3382725,1,2016-01-09 00:43:59,4,-73.98077392578125,40.7446403503418,-73.98928833007811,40.72633361816406,N,368
id1653272,2,2016-05-10 11:45:28,1,-73.97023010253906,40.76477813720703,-73.9545364379883,40.767250061035156,N,370
id1931027,2,2016-02-16 08:08:46,1,-73.98927307128906,40.774620056152344,-73.9731216430664,40.764381408691406,N,685
id2370933,2,2016-06-19 00:33:35,1,-73.97563934326173,40.7818717956543,-73.97982788085938,40.74327850341797,N,902
id1504650,2,2016-03-28 19:14:45,1,-73.9840316772461,40.75654983520508,-73.95601654052734,40.77191162109375,N,1114
id2126100,2,2016-03-15 09:48:53,4,-73.9700927734375,40.75164794921875,-74.00116729736328,40.7363166809082,N,1248
id1959417,2,2016-02-19 13:11:37,5,-73.97295379638672,40.76377868652344,-73.87212371826173,40.77146530151367,N,1431
id3125565,1,2016-04-23 20:07:22,3,-73.9925079345703,40.74799346923828,-73.9739532470703,40.738075256347656,N,880
id0150919,2,2016-04-07 08:11:32,3,-74.01631164550781,40.70625686645508,-73.9854965209961,40.74848556518555,N,1216
id2290106,2,2016-04-30 03:06:12,1,-73.99411010742188,40.74446868896485,-73.98580932617188,40.74669647216797,N,423
id2691023,1,2016-06-17 13:47:09,1,-73.98027801513672,40.75426483154297,-74.00495147705078,40.7406005859375,N,1004
id0065532,1,2016-04-19 17:43:26,1,-73.99068450927734,40.72744369506836,-73.79026794433594,40.64368057250977,N,4743
id2217215,2,2016-06-08 21:31:29,4,-73.9590835571289,40.77448272705078,-74.00538635253906,40.745113372802734,N,1778
id3356453,2,2016-01-19 07:05:11,1,-74.01466369628906,40.70988845825195,-74.01676940917969,40.71551132202149,N,220
id3243643,1,2016-01-07 22:13:00,2,-73.99320220947266,40.73647689819336,-74.00048828125,40.72977828979492,N,211
id1138621,1,2016-01-05 21:27:52,1,-73.95906829833984,40.77203369140625,-73.95669555664062,40.77529525756836,N,39
id1060944,2,2016-04-19 21:46:10,1,-73.98844146728516,40.74302673339844,-74.01052856445312,40.72224426269531,N,929
id0565010,1,2016-02-15 16:11:42,1,-73.97538757324219,40.7614631652832,-73.97826385498048,40.75372314453125,N,259
id3148915,2,2016-04-29 09:27:40,1,-73.98018646240234,40.743072509765625,-73.97539520263672,40.74839782714844,N,329
id0705046,2,2016-05-03 14:45:18,1,-74.01029205322266,40.711441040039055,-73.98287963867188,40.7446517944336,N,1440
id0971519,1,2016-01-28 06:50:32,1,-73.9911880493164,40.75010299682617,-73.99093627929686,40.755714416503906,N,198
id1526879,2,2016-01-04 12:32:17,1,-73.9852294921875,40.7611198425293,-74.01009368896483,40.71128845214844,N,1553
id3205184,1,2016-02-08 14:48:30,1,-73.95574188232422,40.7724723815918,-73.96062469482422,40.76889419555664,N,135
id3463970,1,2016-06-22 14:52:47,1,-73.98471069335938,40.74301528930664,-74.00557708740234,40.75103759765625,N,1147
id1140630,2,2016-06-01 08:26:35,5,-73.97726440429686,40.77680587768555,-73.8836669921875,40.880836486816406,N,1391
id0457290,2,2016-03-30 09:25:12,1,-73.97786712646483,40.7635498046875,-73.9711380004883,40.755958557128906,N,759
id1774549,1,2016-04-26 14:44:41,1,-73.94930267333984,40.77718353271485,-73.9457778930664,40.777931213378906,N,228
id1216297,2,2016-06-19 15:09:42,5,-73.98062133789062,40.75981140136719,-73.97950744628906,40.78369903564453,N,776
id1140314,1,2016-04-03 18:13:27,2,-73.98139190673827,40.76853942871094,-73.9685287475586,40.75993347167969,N,593
id3447850,1,2016-04-10 01:18:14,1,-73.94230651855469,40.75408172607422,-73.93019866943358,40.76987838745117,N,315
id0919010,2,2016-02-01 16:03:44,1,-73.95489501953125,40.77750015258789,-73.9759292602539,40.77644348144531,N,798
id0362313,2,2016-01-23 12:42:11,2,-73.98432922363281,40.75971984863281,-74.0008316040039,40.757728576660156,N,495
id1757393,2,2016-05-23 00:17:50,1,-73.99797058105469,40.751380920410156,-73.96488189697266,40.68320083618164,N,1514
id2372470,2,2016-03-04 21:12:19,2,-73.9657974243164,40.80046844482422,-73.9589614868164,40.78356170654297,N,504
id1982673,2,2016-02-28 00:21:38,1,-73.9453125,40.8079490661621,-73.9519271850586,40.781288146972656,N,502
id0471703,2,2016-02-15 18:30:04,5,-73.97771453857422,40.74243927001953,-73.98236846923827,40.73849105834961,N,98
id3234832,1,2016-01-08 20:09:22,1,-73.97230529785155,40.75351333618164,-73.96013641357422,40.770408630371094,N,386
id0351554,2,2016-04-26 17:49:55,1,-73.9801254272461,40.78390884399415,-73.98748779296875,40.77940368652344,N,272
id3784263,2,2016-04-25 16:06:13,1,-73.94756317138672,40.77601623535156,-73.99058532714845,40.75651550292969,N,1468
id0900811,1,2016-03-02 12:00:51,1,-73.96916961669923,40.76968383789063,-73.99360656738281,40.749916076660156,N,1560
id1983011,1,2016-05-10 14:32:06,1,-74.0029296875,40.73357772827149,-73.98229217529298,40.75696563720703,N,1096
id1790198,2,2016-04-08 19:39:07,1,-73.99188232421875,40.74268341064453,-74.00259399414062,40.733802795410156,N,518
id2896677,1,2016-02-04 15:18:33,1,-73.98345947265625,40.75582504272461,-73.96297454833984,40.7559700012207,N,1099
id3892618,1,2016-03-17 00:52:17,1,-73.99893951416014,40.74360275268555,-73.98588562011719,40.74692153930664,N,507
id0007094,1,2016-02-13 09:25:54,1,-73.97726440429686,40.787681579589844,-73.97103118896483,40.75616836547852,N,861
id3143983,2,2016-01-20 20:48:48,5,-73.9550552368164,40.76901626586913,-73.9471664428711,40.77261734008789,N,188
id2528930,2,2016-01-02 15:16:48,1,-73.78186798095702,40.644718170166016,-73.95812225341797,40.69440841674805,N,2434
id2601486,2,2016-06-07 21:42:59,5,-73.98355102539062,40.74232864379883,-73.99335479736328,40.74985122680664,N,274
id0500236,2,2016-06-12 19:55:10,2,-73.98055267333984,40.78498840332031,-73.98531341552734,40.77690887451172,N,254
id2279315,2,2016-03-15 19:15:29,1,-73.99064636230467,40.73045349121094,-73.97296142578125,40.76131057739258,N,945
id0440498,1,2016-01-05 09:39:43,1,-73.9815444946289,40.76179504394531,-73.97509002685547,40.7650260925293,N,232
id3324438,2,2016-04-24 23:48:11,1,-73.87324523925781,40.774173736572266,-73.98873138427734,40.7750129699707,N,1555
id1464362,2,2016-06-18 16:12:38,1,-73.96221160888672,40.779056549072266,-73.98429107666014,40.76095581054688,N,662
id2485903,2,2016-01-03 21:26:55,2,-73.95420837402342,40.77020263671875,-73.96358489990234,40.7742576599121,N,317
id1028869,2,2016-05-14 11:54:16,1,-74.0072021484375,40.705169677734375,-73.98683929443358,40.73360824584961,N,1034
id1215582,2,2016-04-08 12:02:20,1,-73.96752166748048,40.76763153076172,-73.97618865966798,40.77592086791992,N,1323
id0333036,2,2016-04-09 12:32:33,1,-73.96916198730467,40.78567123413085,-73.95467376708984,40.783958435058594,N,325
id3620776,2,2016-02-21 18:39:37,1,-73.863525390625,40.76971054077149,-73.97450256347656,40.57507705688477,N,4477
id1465718,1,2016-05-27 19:26:49,1,-73.9808578491211,40.74792861938477,-73.9708023071289,40.7642936706543,N,532
id0665574,1,2016-06-06 19:23:02,1,-73.99180603027342,40.731651306152344,-73.95894622802734,40.71658706665039,N,1207
id0986403,2,2016-06-13 09:23:38,1,-73.99205780029298,40.74932098388672,-73.9881362915039,40.74105072021485,N,237
id1822503,2,2016-06-16 11:46:16,1,-73.99702453613281,40.76266860961913,-73.99492645263672,40.75014114379883,N,889
id0530765,1,2016-03-07 09:35:45,1,-73.98147583007811,40.76850891113281,-73.95917510986328,40.77012252807617,N,975
id0777734,1,2016-04-22 22:28:18,1,-73.9837875366211,40.74946975708008,-73.98603057861328,40.72656631469727,N,873
id0324922,1,2016-06-03 02:19:39,1,-74.00106048583984,40.7317008972168,-73.91502380371094,40.77914810180664,N,1654
id3314508,2,2016-01-10 18:45:19,1,-73.98789978027342,40.749549865722656,-73.97798156738281,40.72531127929688,N,634
id1305194,2,2016-02-26 19:23:40,1,-73.97650909423827,40.748401641845696,-73.96489715576173,40.76409149169922,N,553
id2640996,1,2016-04-02 07:37:31,1,-73.97836303710938,40.7779426574707,-73.96755981445312,40.75641250610352,N,530
id2705609,2,2016-05-12 08:47:58,5,-73.98220825195312,40.77177810668945,-73.86471557617188,40.770320892333984,N,2246
id2582624,1,2016-02-15 10:59:16,1,-73.9848098754883,40.74749374389648,-73.95772552490234,40.7656364440918,N,1007
id1996194,2,2016-06-14 06:48:31,1,-73.98863220214844,40.72264099121094,-73.98712921142578,40.76182174682617,N,1054
id3262113,1,2016-05-16 23:07:36,1,-73.9877395629883,40.75578308105469,-73.9974136352539,40.7468147277832,N,215
id0571592,2,2016-05-22 17:47:38,1,-73.99122619628906,40.749698638916016,-73.99604797363281,40.76231002807617,N,643
id3503536,1,2016-05-23 10:40:46,1,-73.93843078613281,40.7962760925293,-73.94635009765625,40.785404205322266,N,239
id2379777,2,2016-05-21 01:49:04,1,-74.00531005859375,40.72204971313477,-73.98207092285155,40.745601654052734,N,673
id0106152,1,2016-06-30 15:52:18,1,-73.96434020996094,40.756343841552734,-73.96868133544923,40.76416015625,N,534
id0503019,2,2016-04-25 09:26:11,1,-73.94635009765625,40.77372360229492,-73.97257995605469,40.756126403808594,N,1158
id0936984,1,2016-03-16 21:02:48,1,-73.98565673828125,40.74104690551758,-73.97767639160156,40.76128387451172,N,892
id2174443,2,2016-02-20 01:07:09,2,-73.99710083007811,40.7375602722168,-73.99360656738281,40.720069885253906,N,836
id0409331,1,2016-06-11 21:07:51,1,-73.99468231201173,40.73448181152344,-73.98741149902342,40.72879028320313,N,401
id3304540,2,2016-02-27 01:49:49,5,-73.996337890625,40.75996017456055,-73.99529266357422,40.76541137695313,N,257
id1511515,2,2016-06-12 12:52:33,2,-73.9617462158203,40.76848983764648,-73.95134735107422,40.77016830444336,N,255
id3616348,2,2016-03-07 07:49:53,5,-74.01611328125,40.71519470214844,-74.00177001953125,40.72127151489258,N,636
id2219507,1,2016-02-04 08:52:33,1,-73.96916961669923,40.75814056396485,-73.9631118774414,40.772064208984375,N,365
id2360599,1,2016-03-31 08:41:53,1,-73.97596740722656,40.752456665039055,-74.01423645019531,40.71133041381836,N,1307
id0611286,2,2016-03-31 19:34:27,1,-73.9983901977539,40.735328674316406,-73.9913330078125,40.73918914794922,N,240
id1927750,2,2016-06-26 14:18:54,1,-73.9842300415039,40.74259948730469,-73.95858001708984,40.77830123901367,N,1048
id1329766,1,2016-01-16 12:26:22,2,-73.98635864257811,40.7402458190918,-73.99893951416014,40.71811294555664,N,763
id2597184,2,2016-05-08 18:42:34,1,-73.97795104980467,40.7515983581543,-73.99266052246094,40.7436408996582,N,510
id1656386,2,2016-01-31 00:14:10,2,-73.95735931396483,40.77423095703125,-73.95166778564453,40.76633071899415,N,335
id0134647,2,2016-04-20 14:14:52,5,-73.96878814697266,40.76420974731445,-73.95341491699219,40.77858352661133,N,1267
id2691350,1,2016-04-18 07:34:32,1,-73.9498062133789,40.80191040039063,-73.94356536865234,40.79594421386719,N,300
id1003118,2,2016-01-31 22:24:04,5,-73.99888610839844,40.74462890625,-73.9884262084961,40.75902557373047,N,421
id1675338,1,2016-01-07 23:46:24,1,-73.97152709960938,40.758464813232415,-73.96981811523438,40.75206756591797,N,143
id2453215,2,2016-05-30 23:56:34,6,-73.99470520019531,40.74533081054688,-74.00698852539062,40.70834732055664,N,697
id3279772,1,2016-06-09 17:53:17,1,-73.97609710693358,40.77639389038085,-73.98845672607422,40.77431869506836,N,311
id1049913,1,2016-06-02 20:06:28,1,-73.97615814208984,40.7608757019043,-73.95722198486328,40.77722930908203,N,712
id0918910,2,2016-04-07 09:39:24,5,-73.98796844482422,40.723541259765625,-73.98165130615234,40.758731842041016,N,1637
id1527304,1,2016-06-23 10:34:39,1,-73.97850036621094,40.76621627807617,-74.17726898193358,40.69519424438477,N,2065
id2850211,1,2016-01-09 08:54:44,1,-73.99267578125,40.737449645996094,-73.99030303955078,40.75646591186523,N,543
id3260518,2,2016-03-08 09:23:39,3,-73.9457778930664,40.77764129638672,-73.98883819580078,40.73796081542969,N,1121
id1000059,1,2016-03-19 07:39:57,1,-73.9708251953125,40.75177383422852,-73.99074554443358,40.75115203857422,N,357
id1643950,1,2016-04-03 14:00:30,1,-74.0015640258789,40.73236083984375,-73.98651885986328,40.74056243896485,N,600
id2911087,1,2016-06-09 00:21:26,1,-74.00981903076173,40.72094345092773,-74.0079345703125,40.71142959594727,N,294
id0256027,1,2016-05-20 08:13:37,1,-73.9690704345703,40.793495178222656,-73.8704833984375,40.77367782592773,N,1987
id3458871,1,2016-04-01 18:44:30,4,-73.98358917236328,40.764427185058594,-73.96736145019531,40.75906372070313,N,676
